accession,accession_no_version,description,package,target_short_name,target_scientific_name,target_taxid,species,taxid,segment,length,gc_content,seq_sha256,length_qc_flag,freq_A,freq_C,freq_G,freq_T,n_count,ambiguous_other_count,ambiguous_rate,valid_like_count,species_ncbi,taxid_ncbi,isolate,host,country,region,collection_date,nuc_completeness,segment_metadata,metadata_title,is_duplicate_seq_within_species_segment
KC344256.1,KC344256,"KC344256.1 Hantaan virus isolate LongquanAa-11-398 glycoprotein gene, partial cds",hantaan_3052480,hantaan,Orthohantavirus hantanense,3052480,Orthohantavirus hantanense,3052480,M,2300,0.4104347826086956,28fee83c94460d9c3f593690d4e346b9a44ea55c3c3e4b53397e96df0a0bd209,too_short_for_segment,0.308695652173913,0.2021739130434782,0.2082608695652174,0.2808695652173913,0,0,0.0,2300,,3052480,LongquanAa-11-398,,China,,2011,PARTIAL,M,,False
KC344265.1,KC344265,"KC344265.1 Hantaan virus isolate LongquanAa-11-701 glycoprotein gene, partial cds",hantaan_3052480,hantaan,Orthohantavirus hantanense,3052480,Orthohantavirus hantanense,3052480,M,2300,0.4117391304347826,458fe6599c30e7628ff1444fd120c137a0f675b543bc06be05557d98bff070ed,too_short_for_segment,0.31,0.2043478260869565,0.2073913043478261,0.2782608695652174,0,0,0.0,2300,,3052480,LongquanAa-11-701,,China,,2011,PARTIAL,M,,False
KC344266.1,KC344266,"KC344266.1 Hantaan virus isolate LongquanAa-11-641 glycoprotein gene, partial cds",hantaan_3052480,hantaan,Orthohantavirus hantanense,3052480,Orthohantavirus hantanense,3052480,M,2300,0.4104347826086956,f5fae607158a9fb3f3998fd07cb1098f6c56d431e5281698538520758651eaed,too_short_for_segment,0.3082608695652173,0.2013043478260869,0.2091304347826087,0.2813043478260869,0,0,0.0,2300,,3052480,LongquanAa-11-641,,China,,2011,PARTIAL,M,,False
ON110135.1,ON110135,"ON110135.1 Orthohantavirus hantanense isolate HTNV-GAW50-2020 segment M glycoprotein gene, partial cds",hantaan_3052480,hantaan,Orthohantavirus hantanense,3052480,Orthohantavirus hantanense,3052480,M,3070,0.4042345276872964,956d116defcb211efa3ef6766bb541269f630d003ee3f649a1bb7729625a6c35,within_expected_range,0.3071661237785016,0.1869706840390879,0.2172638436482084,0.2885993485342019,0,0,0.0,3070,,3052480,HTNV-GAW50-2020,,China,,2020,PARTIAL,M,,False
ON110134.1,ON110134,"ON110134.1 Orthohantavirus hantanense isolate HTNV-AYW50-2020 segment M glycoprotein gene, partial cds",hantaan_3052480,hantaan,Orthohantavirus hantanense,3052480,Orthohantavirus hantanense,3052480,M,3091,0.4063409899708832,45cd820464bfc100998997bed6be1418d8ace7bf100baa9e12d65b72eeabd911,within_expected_range,0.2879327078615334,0.2167583306373341,0.189582659333549,0.3057263021675833,0,0,0.0,3091,,3052480,HTNV-AYW50-2020,,China,,2020,PARTIAL,M,,False
MZ343364.1,MZ343364,"MZ343364.1 Orthohantavirus hantanense strain VN3973M589 envelope glycoprotein gene, partial cds",hantaan_3052480,hantaan,Orthohantavirus hantanense,3052480,Orthohantavirus hantanense,3052480,M,3369,0.3968536657761947,39747c402fbf4cc9fdfde1582f21c504398aaf9df2e7a1bd8e4749f6af74c1d7,within_expected_range,0.3006826951617691,0.1819531018106263,0.2149005639655684,0.3024636390620362,0,0,0.0,3369,,3052480,VN3973M589,,"Viet Nam: Hoang Lien National Park, Sa Pa Distrist, Lao Cai province",,2014-06-13,PARTIAL,M,,False
MZ343367.1,MZ343367,"MZ343367.1 Orthohantavirus hantanense strain VN4004M620 envelope glycoprotein gene, partial cds",hantaan_3052480,hantaan,Orthohantavirus hantanense,3052480,Orthohantavirus hantanense,3052480,M,3387,0.3982875701210511,e2e6c5d5f29fd3daec26ea62adfba70713de16cc8b9f0ee1627780d96085f79f,within_expected_range,0.2996752288160614,0.1827576025981694,0.2155299675228816,0.3020372010628875,0,0,0.0,3387,,3052480,VN4004M620,,"Viet Nam: Hoang Lien National Park, Sa Pa Distrist, Lao Cai province",,2014-06-16,PARTIAL,M,,False
OR239891.1,OR239891,"OR239891.1 Orthohantavirus hantanense isolate Zhongxiang117 Glycoprotein protein (M) gene, complete cds",hantaan_3052480,hantaan,Orthohantavirus hantanense,3052480,Orthohantavirus hantanense,3052480,M,3408,0.3990610328638497,490bc09f861ed348751486c34186d487cba559fae3b78503f4e26d62a3d7f89a,within_expected_range,0.3039906103286385,0.181631455399061,0.2174295774647887,0.2969483568075117,0,0,0.0,3408,,3052480,Zhongxiang117,,China,,2019,PARTIAL,,,False
OR239892.1,OR239892,"OR239892.1 Orthohantavirus hantanense isolate Zhongxiang19 Glycoprotein protein (M) gene, complete cds",hantaan_3052480,hantaan,Orthohantavirus hantanense,3052480,Orthohantavirus hantanense,3052480,M,3408,0.3999413145539906,d2ffd7f898b59f22755dfd41802fd5b3d8032bfcc99ef4a93ebd4f4d0a232757,within_expected_range,0.3031103286384976,0.1825117370892018,0.2174295774647887,0.2969483568075117,0,0,0.0,3408,,3052480,Zhongxiang19,,China,,2020,PARTIAL,,,False
OR239893.1,OR239893,"OR239893.1 Orthohantavirus hantanense isolate Jingzhou181 Glycoprotein protein (M) gene, complete cds",hantaan_3052480,hantaan,Orthohantavirus hantanense,3052480,Orthohantavirus hantanense,3052480,M,3408,0.3993544600938967,1dcd733dcf82759ea07db231bf2c2caaafcf1549caefebad3b17138bdf9b1ffa,within_expected_range,0.3072183098591549,0.1854460093896713,0.2139084507042253,0.2934272300469484,0,0,0.0,3408,,3052480,Jingzhou181,,China,,2021,PARTIAL,,,False
OR239894.1,OR239894,"OR239894.1 Orthohantavirus hantanense isolate Tianmen239 Glycoprotein protein (M) gene, complete cds",hantaan_3052480,hantaan,Orthohantavirus hantanense,3052480,Orthohantavirus hantanense,3052480,M,3408,0.4011150234741784,61948120fd963caa63dee1db9f35d57501b56b168433dce4d1f79ee49c918494,within_expected_range,0.3028169014084507,0.1819248826291079,0.2191901408450704,0.2960680751173709,0,0,0.0,3408,,3052480,Tianmen239,,China,,2019,PARTIAL,,,False
OR239895.1,OR239895,"OR239895.1 Orthohantavirus hantanense isolate Tianmen264 Glycoprotein protein (M) gene, complete cds",hantaan_3052480,hantaan,Orthohantavirus hantanense,3052480,Orthohantavirus hantanense,3052480,M,3408,0.4002347417840375,718ec8105d2adeb322847f6abd7b08a988e457c52e8226d6043b8bff27b9b16a,within_expected_range,0.3028169014084507,0.1828051643192488,0.2174295774647887,0.2969483568075117,0,0,0.0,3408,,3052480,Tianmen264,,China,,2019,PARTIAL,,,False
OR239896.1,OR239896,"OR239896.1 Orthohantavirus hantanense isolate Tianmen310 Glycoprotein protein (M) gene, complete cds",hantaan_3052480,hantaan,Orthohantavirus hantanense,3052480,Orthohantavirus hantanense,3052480,M,3408,0.3961267605633803,f1db43b66fa82113016a598510b6e726593cb8cc38a6b9e854e90036c2e84851,within_expected_range,0.3080985915492957,0.1830985915492957,0.2130281690140845,0.2957746478873239,0,0,0.0,3408,,3052480,Tianmen310,,China,,2019,PARTIAL,,,False
OR239897.1,OR239897,"OR239897.1 Orthohantavirus hantanense isolate Zhongxiang58 Glycoprotein protein (M) gene, complete cds",hantaan_3052480,hantaan,Orthohantavirus hantanense,3052480,Orthohantavirus hantanense,3052480,M,3408,0.4011150234741784,d640129de9c613cea327f5fab2bdc9569395ec2492834e6f709341437e11535d,within_expected_range,0.3031103286384976,0.1825117370892018,0.2186032863849765,0.2957746478873239,0,0,0.0,3408,,3052480,Zhongxiang58,,China,,2020,PARTIAL,,,False
OR239898.1,OR239898,"OR239898.1 Orthohantavirus hantanense isolate Zhongxiang61 Glycoprotein protein (M) gene, complete cds",hantaan_3052480,hantaan,Orthohantavirus hantanense,3052480,Orthohantavirus hantanense,3052480,M,3408,0.4011150234741784,0b458fba1375629b457dd344ddde0aad8083ba165408d4eabce2ef02aab6646c,within_expected_range,0.3028169014084507,0.1822183098591549,0.2188967136150234,0.2960680751173709,0,0,0.0,3408,,3052480,Zhongxiang61,,China,,2020,PARTIAL,,,False
OR239899.1,OR239899,"OR239899.1 Orthohantavirus hantanense isolate Zhongxiang79 Glycoprotein protein (M) gene, complete cds",hantaan_3052480,hantaan,Orthohantavirus hantanense,3052480,Orthohantavirus hantanense,3052480,M,3408,0.3996478873239437,36f1b442cf78efd05f765c271a1bbaf60518d4ab8842a3c0e81a40ae32f8e857,within_expected_range,0.3034037558685446,0.1825117370892018,0.2171361502347417,0.2969483568075117,0,0,0.0,3408,,3052480,Zhongxiang79,,China,,2019,PARTIAL,,,False
OR239900.1,OR239900,"OR239900.1 Orthohantavirus hantanense isolate Jingzhou85 Glycoprotein protein (M) gene, complete cds",hantaan_3052480,hantaan,Orthohantavirus hantanense,3052480,Orthohantavirus hantanense,3052480,M,3408,0.4025821596244131,6c6a83cf4099dcd4c2475e27b93df315547b0d6ecc98f4b8246243097f838ddb,within_expected_range,0.3019366197183099,0.1825117370892018,0.2200704225352112,0.295481220657277,0,0,0.0,3408,,3052480,Jingzhou85,,China,,2021,PARTIAL,,,False
OR239901.1,OR239901,"OR239901.1 Orthohantavirus hantanense isolate Jingzhou152 Glycoprotein protein (M) gene, complete cds",hantaan_3052480,hantaan,Orthohantavirus hantanense,3052480,Orthohantavirus hantanense,3052480,M,3408,0.3990610328638497,a3a4390b3273388f3b0f8cf9113347b4e6e2b271e4c0ec9bae4868f5343ac0f0,within_expected_range,0.3036971830985915,0.1807511737089202,0.2183098591549295,0.2972417840375587,0,0,0.0,3408,,3052480,Jingzhou152,,China,,2021,PARTIAL,,,False
OR113737.1,OR113737,"OR113737.1 Orthohantavirus hantanense strain Aa17-2_CU glycoprotein gene, partial cds",hantaan_3052480,hantaan,Orthohantavirus hantanense,3052480,Orthohantavirus hantanense,3052480,M,3413,0.4055083504248462,d4070555d8b02e432808d11d9bf1902934713a609b76a6a798c9da66adcc8102,within_expected_range,0.3009082918253736,0.1828303545268092,0.2226779958980369,0.2935833577497802,0,0,0.0,3413,,3052480,Aa17-2_CU,,South Korea,,2017-11,PARTIAL,M,,False
PV600338.1,PV600338,"PV600338.1 Orthohantavirus hantanense strain Yanbian-Rn22a-H4103 segment M glycoprotein gene, complete cds",hantaan_3052480,hantaan,Orthohantavirus hantanense,3052480,Orthohantavirus hantanense,3052480,M,3417,0.4053263096283289,9eb600497eaa7a64939a9074287f37962a810f8e86878ea3ca317a0e854038ce,within_expected_range,0.2993854258121159,0.1823236757389523,0.2230026338893766,0.2952882645595551,0,0,0.0,3417,,3052480,Yanbian-Rn22a-H4103,,"China: Yanbian, Jilin",,2022-09-01,PARTIAL,M,,False
PV600337.1,PV600337,"PV600337.1 Orthohantavirus hantanense strain Yanbian-Rn22a-H4086 segment M glycoprotein gene, complete cds",hantaan_3052480,hantaan,Orthohantavirus hantanense,3052480,Orthohantavirus hantanense,3052480,M,3418,0.4046225863077823,9673e365d8edea0af3f1c78abfb0213240bc1f34360a94356d55422e7309b6c4,within_expected_range,0.2998829724985372,0.181977764774722,0.2226448215330602,0.2954944411936805,0,0,0.0,3418,,3052480,Yanbian-Rn22a-H4086,,"China: Yanbian, Jilin",,2022-09-01,PARTIAL,M,,False
PV600334.1,PV600334,"PV600334.1 Orthohantavirus hantanense strain Yanbian-Aa22a-H3999 segment M glycoprotein gene, complete cds",hantaan_3052480,hantaan,Orthohantavirus hantanense,3052480,Orthohantavirus hantanense,3052480,M,3419,0.4050892073705762,b2c236fdeb205f0a4c0a68cc469b76577491593d7caabbf8765ffec93f3d6cdc,within_expected_range,0.299502778590231,0.182509505703422,0.2225797016671541,0.2954080140391927,0,0,0.0,3419,,3052480,Yanbian-Aa22a-H3999,,"China: Yanbian, Jilin",,2022-09-01,PARTIAL,M,,False
PV600333.1,PV600333,"PV600333.1 Orthohantavirus hantanense strain Yanbian-Aa22s-H3981 segment M glycoprotein gene, complete cds",hantaan_3052480,hantaan,Orthohantavirus hantanense,3052480,Orthohantavirus hantanense,3052480,M,3421,0.4033908213972522,9055bbf3c9c77ac31cdea37af4ec76ad9c0e1bbb87a08c7eabc8b650c634b2a1,within_expected_range,0.3004969307220111,0.1809412452499269,0.2224495761473253,0.2961122478807366,0,0,0.0,3421,,3052480,Yanbian-Aa22s-H3981,,"China: Yanbian, Jilin",,2022-03-01,PARTIAL,M,,False
PV600340.1,PV600340,"PV600340.1 Orthohantavirus hantanense strain Yanbian-Aa22s-H3977 segment M glycoprotein gene, complete cds",hantaan_3052480,hantaan,Orthohantavirus hantanense,3052480,Orthohantavirus hantanense,3052480,M,3424,0.4044976635514019,72f9b3551388022d51a78c28830d5c962b5863df9d23033ca84935101897c4ae,within_expected_range,0.2999415887850467,0.1816588785046729,0.2228387850467289,0.2955607476635514,0,0,0.0,3424,,3052480,Yanbian-Aa22s-H3977,,"China: Yanbian, Jilin",,2022-03-01,PARTIAL,M,,False
PV600341.1,PV600341,"PV600341.1 Orthohantavirus hantanense strain Yanbian-Aa22s-H3928 segment M glycoprotein gene, complete cds",hantaan_3052480,hantaan,Orthohantavirus hantanense,3052480,Orthohantavirus hantanense,3052480,M,3427,0.4053107674350744,dbadca9fe875f597eebebb026467d26e7a385b50bb3c1488a45f76e4f109e37e,within_expected_range,0.2999708199591479,0.1823752553253574,0.2229355121097169,0.2947184126057776,0,0,0.0,3427,,3052480,Yanbian-Aa22s-H3928,,"China: Yanbian, Jilin",,2022-03-01,PARTIAL,M,,False
PV600335.1,PV600335,"PV600335.1 Orthohantavirus hantanense strain Yanbian-Aa22a-H4010 segment M glycoprotein gene, partial cds",hantaan_3052480,hantaan,Orthohantavirus hantanense,3052480,Orthohantavirus hantanense,3052480,M,3430,0.4040816326530612,ae676eb92a04e0eee9955a6b3c5b6fc51ff4d3bbfab635beaf5053e661cf0e08,within_expected_range,0.3011661807580175,0.1816326530612245,0.2224489795918367,0.2947521865889212,0,0,0.0,3430,,3052480,Yanbian-Aa22a-H4010,,"China: Yanbian, Jilin",,2022-09-01,PARTIAL,M,,False
PV600336.1,PV600336,"PV600336.1 Orthohantavirus hantanense strain Yanbian-Aa22s-H3931 segment M glycoprotein gene, complete cds",hantaan_3052480,hantaan,Orthohantavirus hantanense,3052480,Orthohantavirus hantanense,3052480,M,3430,0.4043731778425656,b7f1e82cde6cfcb979066e4cb9b8c2230a4bbda99242e4b99fbee1970ecc1618,within_expected_range,0.3008746355685131,0.1822157434402332,0.2221574344023323,0.2947521865889212,0,0,0.0,3430,,3052480,Yanbian-Aa22s-H3931,,"China: Yanbian, Jilin",,2022-03-01,PARTIAL,M,,False
PV600343.1,PV600343,"PV600343.1 Orthohantavirus hantanense strain Yanbian-Aa23s-H4239 segment M glycoprotein gene, complete cds",hantaan_3052480,hantaan,Orthohantavirus hantanense,3052480,Orthohantavirus hantanense,3052480,M,3436,0.4033760186263097,e111a15fa15e90b27a2e3574eb8360e7b9c5b07417041d3d6df2f38fc881b374,within_expected_range,0.3009313154831199,0.1813154831199068,0.2220605355064027,0.2956926658905704,0,0,0.0,3436,,3052480,Yanbian-Aa23s-H4239,,"China: Yanbian, Jilin",,2022-03-01,PARTIAL,M,,False
PV600339.1,PV600339,"PV600339.1 Orthohantavirus hantanense strain Yanbian-Rn22a-H3954 segment M glycoprotein gene, complete cds",hantaan_3052480,hantaan,Orthohantavirus hantanense,3052480,Orthohantavirus hantanense,3052480,M,3437,0.4041315100378236,df1b0376929ead37873356bd6c19f45bd66dff521e1f2e6ceccb868b5b9cb100,within_expected_range,0.3014256619144603,0.1821355833575793,0.2219959266802444,0.294442828047716,0,0,0.0,3437,,3052480,Yanbian-Rn22a-H3954,,"China: Yanbian, Jilin",,2022-09-01,PARTIAL,M,,False
PV600342.1,PV600342,"PV600342.1 Amur virus strain Yanbian-Aa22a-H4029 segment M glycoprotein gene, complete cds",hantaan_3052480,hantaan,Orthohantavirus hantanense,3052480,Orthohantavirus hantanense,86782,M,3444,0.4146341463414634,533d0906f7f6401efc57dd6c4e883141a2d370e2529773fa5e430f2098f6c8d8,within_expected_range,0.2923925667828106,0.1951219512195122,0.2195121951219512,0.2929732868757259,0,0,0.0,3444,,86782,Yanbian-Aa22a-H4029,,"China: Yanbian, Jilin",,2022-09-01,PARTIAL,M,,False
PP438579.1,PP438579,"PP438579.1 Orthohantavirus hantanense glycoprotein gene, partial cds",hantaan_3052480,hantaan,Orthohantavirus hantanense,3052480,Orthohantavirus hantanense,3052480,M,3481,0.4047687446136168,4adf699a513dbca5c681b5860ae201cfa4d208b1dd7cfbc32b6a68ac825fa206,within_expected_range,0.2979029014650962,0.1824188451594369,0.2223498994541798,0.297328353921287,0,0,0.0,3481,,3052480,,,China: Dandong,,2023-05-04,PARTIAL,M,,False
MN608072.1,MN608072,"MN608072.1 Orthohantavirus hantanense isolate Shashi13 glycoprotein gene, complete cds",hantaan_3052480,hantaan,Orthohantavirus hantanense,3052480,Orthohantavirus hantanense,3052480,M,3536,0.3946251768033946,1280ac953910a6ec45b1d6c07d35c577146b77cdd8ec35e39f8d3240c5bbd867,within_expected_range,0.3055162659123055,0.181046676096181,0.2135785007072135,0.2998585572842998,0,1,0.0002828054298642,3535,,3052480,Shashi13,,China,,2017,PARTIAL,M,,False
OK079097.1,OK079097,"OK079097.1 Hantaan orthohantavirus isolate SH01 envelope glycoprotein gene, complete cds",hantaan_3052480,hantaan,Orthohantavirus hantanense,3052480,Orthohantavirus hantanense,3052480,M,3537,0.3963811139383658,d23acdae340aee0d1ca20341ce041399ff01035f86bef9c6ec846e2cfffdd283,within_expected_range,0.3073225897653379,0.1806615776081425,0.2157195363302233,0.2962962962962963,0,0,0.0,3537,,3052480,SH01,,China: Jiangsu,,2020-12,PARTIAL,M,,False
OR113734.1,OR113734,"OR113734.1 Orthohantavirus hantanense strain Aa17-2_CU segment M, complete sequence",hantaan_3052480,hantaan,Orthohantavirus hantanense,3052480,Orthohantavirus hantanense,3052480,M,3538,0.3993781797625777,d6c48bb84752fd48ebb08f5c29e6eba377d4ff040f4c7b4ab5dbb70d172d58c9,within_expected_range,0.3041266252119842,0.1817410966647823,0.2176370830977953,0.2964951950254381,0,0,0.0,3538,,3052480,Aa17-2_CU,,South Korea: Gwangju-si,,2017-11,COMPLETE,M,,False
KU207202.1,KU207202,"KU207202.1 Orthohantavirus hantanense isolate ROKA13-8 segment M glycoprotein gene, complete cds",hantaan_3052480,hantaan,Orthohantavirus hantanense,3052480,Orthohantavirus hantanense,3052480,M,3550,0.3991549295774648,ac3ca396833edef264b6a405ed5068f2b8f78dfd2a7e10c171aef66fbb87b9ee,within_expected_range,0.3104225352112676,0.1856338028169014,0.2135211267605633,0.2904225352112676,0,0,0.0,3550,,3052480,ROKA13-8,,South Korea,,2013-12-16,PARTIAL,M,,False
KU207205.1,KU207205,"KU207205.1 Orthohantavirus hantanense isolate US8A15-1 segment M glycoprotein gene, complete cds",hantaan_3052480,hantaan,Orthohantavirus hantanense,3052480,Orthohantavirus hantanense,3052480,M,3550,0.4014084507042254,b1edde4fb921bcacca42bf27b00e1a1935dcfdf80d734e6f39d9ba131ed7fd8d,within_expected_range,0.3098591549295774,0.1870422535211267,0.2143661971830986,0.2887323943661972,0,0,0.0,3550,,3052480,US8A15-1,,South Korea,,2015-05-21,PARTIAL,M,,False
MK548689.1,MK548689,"MK548689.1 Orthohantavirus hantanense strain Aa17-52-R segment M, complete sequence",hantaan_3052480,hantaan,Orthohantavirus hantanense,3052480,Orthohantavirus hantanense,3052480,M,3560,0.397191011235955,57345137500062c632a223646c6373bd44013f547149e2612e74c174325d9618,within_expected_range,0.3101123595505618,0.1837078651685393,0.2134831460674157,0.2926966292134831,0,0,0.0,3560,,3052480,Aa17-52-R,,South Korea,,2017-04-18,COMPLETE,M,,False
MN608070.1,MN608070,"MN608070.1 Orthohantavirus hantanense isolate Shashi4 glycoprotein gene, complete cds",hantaan_3052480,hantaan,Orthohantavirus hantanense,3052480,Orthohantavirus hantanense,3052480,M,3576,0.3945749440715884,fdde296e18c3415c491f43be4abc3d6f769fa13dbdc7a23855c21b69c6935cbe,within_expected_range,0.3064876957494407,0.183165548098434,0.2114093959731543,0.2989373601789709,0,0,0.0,3576,,3052480,Shashi4,,China,,2017,PARTIAL,M,,False
MN608074.1,MN608074,"MN608074.1 Orthohantavirus hantanense isolate Zhongxiang5 glycoprotein gene, complete cds",hantaan_3052480,hantaan,Orthohantavirus hantanense,3052480,Orthohantavirus hantanense,3052480,M,3576,0.3920581655480984,d11344ab86c60464afcfa29ec70ac4ec4de3916a4822ff76a47fac7cc4093a3e,within_expected_range,0.3053691275167785,0.1800894854586129,0.2119686800894854,0.302572706935123,0,0,0.0,3576,,3052480,Zhongxiang5,,China,,2017,PARTIAL,M,,False
MN608075.1,MN608075,"MN608075.1 Orthohantavirus hantanense isolate Tianmen1 glycoprotein gene, complete cds",hantaan_3052480,hantaan,Orthohantavirus hantanense,3052480,Orthohantavirus hantanense,3052480,M,3576,0.3934563758389262,d5579505385dd4b6eb4a3406cf35f5f68f8cf9806e12bc151bbf167c22b077de,within_expected_range,0.3078859060402684,0.1842841163310962,0.2091722595078299,0.2986577181208054,0,0,0.0,3576,,3052480,Tianmen1,,China,,2017,PARTIAL,M,,False
MN608076.1,MN608076,"MN608076.1 Orthohantavirus hantanense isolate Tianmen15 glycoprotein gene, complete cds",hantaan_3052480,hantaan,Orthohantavirus hantanense,3052480,Orthohantavirus hantanense,3052480,M,3576,0.3923378076062639,e4cfe44af4c73dc32d57caab42e1d9c273f9497d2a7be636a334109952212723,within_expected_range,0.3053691275167785,0.1798098434004474,0.2125279642058165,0.3022930648769575,0,0,0.0,3576,,3052480,Tianmen15,,China,,2017,PARTIAL,M,,False
MN608077.1,MN608077,"MN608077.1 Orthohantavirus hantanense isolate Tianmen35 glycoprotein gene, complete cds",hantaan_3052480,hantaan,Orthohantavirus hantanense,3052480,Orthohantavirus hantanense,3052480,M,3576,0.3881431767337807,6d080817b641c0986b5f74041e9dc4f17691a046104a3f5eddd4c5ed1ffbb8da,within_expected_range,0.3059284116331096,0.1784116331096197,0.209731543624161,0.3059284116331096,0,0,0.0,3576,,3052480,Tianmen35,,China,,2018,PARTIAL,M,,False
MN608078.1,MN608078,"MN608078.1 Orthohantavirus hantanense isolate Tianmen39 glycoprotein gene, complete cds",hantaan_3052480,hantaan,Orthohantavirus hantanense,3052480,Orthohantavirus hantanense,3052480,M,3576,0.389821029082774,c67ef167e8a297d82ae50c469eeea26abe91f4f193aaab4e86f7058dbe4eb08a,within_expected_range,0.3053691275167785,0.1795302013422818,0.2102908277404921,0.3048098434004474,0,0,0.0,3576,,3052480,Tianmen39,,China,,2018,PARTIAL,M,,False
